Fold,Model,AUC,Brier,Slope,Imputation,Delta,Threshold
2,glmnet,0.7692307692307693,0.18558764318020726,0.8210845402233612,12,5,-10
2,rf,0.7398785425101214,0.19994423362942224,0.8158016372061222,12,5,-10
2,xgb,0.7348178137651822,0.20049456872138174,0.6685101584244487,12,5,-10
3,glmnet,0.7130566801619433,0.1949674055878987,0.8636210802286939,12,5,-10
3,rf,0.7672064777327936,0.19073133160473427,0.9244620353259521,12,5,-10
3,xgb,0.7348178137651822,0.21057882703283098,0.6677521844785491,12,5,-10
4,glmnet,0.818974358974359,0.22174499479002854,14.241516935419881,12,5,-10
4,rf,0.8953846153846153,0.14232386322979818,2.131103628772156,12,5,-10
4,xgb,0.8984615384615384,0.12948897266807088,1.792148791916515,12,5,-10
5,glmnet,0.7536842105263157,0.1734358082885191,1.322395303689139,12,5,-10
5,rf,0.7936842105263158,0.1814763416681476,1.0314148250604371,12,5,-10
5,xgb,0.791578947368421,0.1861059130128989,0.7765181593012203,12,5,-10
1,glmnet,0.5620723362658847,0.2504867833228007,0.4993608748566912,13,5,0
1,rf,0.5835777126099707,0.2503481986404408,0.46213360250941704,13,5,0
1,xgb,0.5972629521016618,0.24897022350104245,0.46300975507433023,13,5,0
2,glmnet,0.6733870967741935,0.23662650641086055,0.7234206174306423,13,5,0
2,rf,0.5110887096774194,0.26892744708724126,0.16305951537363902,13,5,0
2,xgb,0.5030241935483871,0.288276660099028,0.0053105843320152375,13,5,0
3,glmnet,0.7214076246334311,0.22050399956331154,1.035382423489233,13,5,0
3,rf,0.6891495601173021,0.2236040835398794,1.2366525164599047,13,5,0
3,xgb,0.7409579667644184,0.21232867974427827,1.2199789195852808,13,5,0
4,glmnet,0.678396871945259,0.22924729064251959,0.708686679934693,13,5,0
4,rf,0.6402737047898338,0.23578001087361317,0.7775270393873404,13,5,0
4,xgb,0.6695992179863147,0.22623255678354215,0.8793562670716194,13,5,0
5,glmnet,0.6823069403714564,0.22613085188924495,1.167498097959408,13,5,0
5,rf,0.5953079178885631,0.24490020526555129,0.6672202480523132,13,5,0
5,xgb,0.6549364613880743,0.23442999245538892,0.730840629378395,13,5,0
1,glmnet,0.5720620842572062,0.23605415917358552,0.3207891710269104,13,5,-5
1,rf,0.5554323725055432,0.23057663179651608,0.3759052808943126,13,5,-5
1,xgb,0.5942350332594235,0.22851152464027033,0.41636715237316174,13,5,-5
2,glmnet,0.6536796536796537,0.21018291276015175,0.7496229488105536,13,5,-5
2,rf,0.6103896103896104,0.22028914857445783,0.769801338477865,13,5,-5
2,xgb,0.6168831168831169,0.21716381842122034,0.6605825199972958,13,5,-5
3,glmnet,0.5741341991341992,0.2225813288107793,1.0470614375826959,13,5,-5
3,rf,0.512987012987013,0.24572457611398743,-0.0723937175775221,13,5,-5
3,xgb,0.5032467532467533,0.2515475498027929,0.010793431040759185,13,5,-5
4,glmnet,0.6428571428571429,0.21049104502143756,0.823811558256487,13,5,-5
4,rf,0.7023809523809523,0.19807978231651857,1.2377142654631081,13,5,-5
4,xgb,0.698051948051948,0.1998948185690943,1.0100533782464423,13,5,-5
5,glmnet,0.6532343584305408,0.21698609142995565,1.3626795638168463,13,5,-5
5,rf,0.6065747613997879,0.22496648750961634,0.6351706362064777,13,5,-5
5,xgb,0.6129374337221634,0.23506527517825554,0.4589815952198905,13,5,-5
1,glmnet,0.7461988304093568,0.18435325066863342,1.8940081207555612,13,5,-7
1,rf,0.6257309941520468,0.20095456568823092,0.6486319803626659,13,5,-7
1,xgb,0.6269005847953216,0.20560879314101366,0.5235156170048293,13,5,-7
2,glmnet,0.5760233918128654,0.20983520384977716,0.34291408973990084,13,5,-7
2,rf,0.5169590643274854,0.22694587870253016,0.1175613185812144,13,5,-7
2,xgb,0.5532163742690058,0.24362343867858166,-0.12160250752975038,13,5,-7
3,glmnet,0.6081871345029239,0.2042008277614759,0.6991087701873613,13,5,-7
3,rf,0.5941520467836258,0.20951260102756397,0.48056002076656135,13,5,-7
3,xgb,0.6292397660818714,0.20507368126290887,0.4997515121522373,13,5,-7
4,glmnet,0.6256038647342995,0.1899349601885086,1.312816019554668,13,5,-7
4,rf,0.6570048309178744,0.18893208250739635,1.0651922409682852,13,5,-7
4,xgb,0.7004830917874396,0.1811185307384282,1.1339281232569698,13,5,-7
5,glmnet,0.4962962962962963,0.23073252863426924,0.06232829162473422,13,5,-7
5,rf,0.5074074074074074,0.22206725141971026,0.042348208178085996,13,5,-7
5,xgb,0.5851851851851851,0.21006219187158665,0.4419893826291432,13,5,-7
1,glmnet,0.74,0.1552207510903302,2.195795913952716,13,5,-10
1,rf,0.6757142857142857,0.16100354742704737,0.9434754117122793,13,5,-10
1,xgb,0.6914285714285714,0.15678326799648243,0.8825157730143658,13,5,-10
2,glmnet,0.5514285714285714,0.17030037244816448,0.9007276125228509,13,5,-10
2,rf,0.5128571428571428,0.18311285471495517,0.08414978200780376,13,5,-10
2,xgb,0.5857142857142857,0.1666355449393555,0.5337913183463756,13,5,-10
3,glmnet,0.61,0.1746663376831693,0.3912349700616926,13,5,-10
3,rf,0.5642857142857143,0.1826853306286954,0.27613251545096157,13,5,-10
3,xgb,0.6128571428571429,0.18076888287874693,0.407068938144465,13,5,-10
4,glmnet,0.6064139941690962,0.16920564566185187,2.146230482145647,13,5,-10
4,rf,0.597667638483965,0.17229290777993053,0.4533341691463523,13,5,-10
4,xgb,0.6559766763848396,0.1657829344175596,0.6087294734623475,13,5,-10
5,glmnet,0.47000000000000003,0.19164522109473184,0.22326989228427316,13,5,-10
5,rf,0.49857142857142855,0.18757276023619088,0.031688935600017745,13,5,-10
5,xgb,0.48857142857142855,0.18791532268043262,0.10049643816724985,13,5,-10
1,glmnet,0.6957894736842105,0.2147615517090075,0.9452326339803604,14,5,0
1,rf,0.5915789473684211,0.24318038678999898,0.389814658785398,14,5,0
1,xgb,0.6757894736842105,0.22592970543038438,0.7303625428102982,14,5,0
2,glmnet,0.6076923076923076,0.2263549367121257,0.7339237580226673,14,5,0
2,rf,0.637948717948718,0.2297291221203515,0.565033299136945,14,5,0
2,xgb,0.6707692307692308,0.22045061057159818,0.6126564864613102,14,5,0
3,glmnet,0.694331983805668,0.21640490246404331,2.2781397651321473,14,5,0
3,rf,0.7125506072874495,0.2151342001462812,0.8687360051588582,14,5,0
3,xgb,0.7206477732793523,0.21484355108959133,0.7608373475351142,14,5,0
4,glmnet,0.7025641025641026,0.20334819289867523,1.1385781331155214,14,5,0
4,rf,0.6553846153846153,0.22648426147444262,0.6381886272492692,14,5,0
4,xgb,0.6882051282051282,0.2205254070073023,0.6293265457243826,14,5,0
5,glmnet,0.7338056680161943,0.21276545534466376,3.146634410047762,14,5,0
5,rf,0.7419028340080971,0.20416493025461455,1.2828109650099189,14,5,0
5,xgb,0.7489878542510121,0.20039980874040877,1.088320673358606,14,5,0
1,glmnet,0.7463343108504399,0.2007915728589926,1.178011689473378,14,5,-5
1,rf,0.7038123167155426,0.22181671645091142,0.820872030133953,14,5,-5
1,xgb,0.7409579667644184,0.21034923349607632,0.8137504962018233,14,5,-5
2,glmnet,0.7424242424242424,0.20124488620380473,1.0485477956492417,14,5,-5
2,rf,0.6787878787878788,0.22911443947252128,0.7821411208139492,14,5,-5
2,xgb,0.6636363636363637,0.2408148832990694,0.4568586055168782,14,5,-5
3,glmnet,0.601010101010101,0.24569166628529918,0.5462872654779014,14,5,-5
3,rf,0.6101010101010101,0.2589994052278545,0.34431122860954216,14,5,-5
3,xgb,0.5787878787878789,0.2826107318284531,0.2404607570425831,14,5,-5
4,glmnet,0.6935483870967741,0.22194408707530983,0.7744593672381661,14,5,-5
4,rf,0.7485768500948766,0.20438785108640364,1.0539629060286102,14,5,-5
4,xgb,0.7191650853889943,0.2162557259812081,0.7449149992907425,14,5,-5
5,glmnet,0.8240469208211144,0.17680882084014288,1.963310142632181,14,5,-5
5,rf,0.7732160312805474,0.1961126758528436,1.4425064598448485,14,5,-5
5,xgb,0.7565982404692082,0.19787336731925348,1.0517387363564707,14,5,-5
1,glmnet,0.8051020408163265,0.17344113012571066,1.4650254130469444,14,5,-7
1,rf,0.75,0.20732149518958026,0.9220526861106672,14,5,-7
1,xgb,0.7275510204081632,0.21268847627748033,0.7009845750433956,14,5,-7
2,glmnet,0.8083743842364531,0.17525246950075082,1.4687090190614205,14,5,-7
2,rf,0.7517241379310344,0.20417014179169274,0.9606965106343502,14,5,-7
2,xgb,0.7566502463054187,0.2026591981198297,0.8052269381071354,14,5,-7
3,glmnet,0.8680555555555556,0.15641232987938164,1.7447845653297245,14,5,-7
3,rf,0.8065476190476191,0.18328109420066827,1.5090380461879052,14,5,-7
3,xgb,0.7956349206349207,0.17994649102726254,1.1186110614914753,14,5,-7
4,glmnet,0.658128078817734,0.24333203977512782,0.5096389951137128,14,5,-7
4,rf,0.638423645320197,0.24188268271242164,0.5307177677796878,14,5,-7
4,xgb,0.6197044334975369,0.2592879554262195,0.37100446011781235,14,5,-7
5,glmnet,0.6299603174603174,0.23779015140152146,0.572284020353982,14,5,-7
5,rf,0.6041666666666666,0.2531758372102583,0.3764724725075957,14,5,-7
5,xgb,0.6557539682539683,0.24558914683164781,0.4402869873210429,14,5,-7
1,glmnet,0.7536382536382537,0.20387579904911188,0.6963928916995052,14,5,-10
1,rf,0.6964656964656964,0.22045163168976548,0.560664959404564,14,5,-10
1,xgb,0.7130977130977131,0.2117008608985892,0.5878200455339416,14,5,-10
2,glmnet,0.7707900207900208,0.1914260942026134,1.1103586374657883,14,5,-10
2,rf,0.6881496881496881,0.21565961250718665,0.6611044654345061,14,5,-10
2,xgb,0.7411642411642412,0.1998818871441542,0.5981758371081171,14,5,-10
3,glmnet,0.7680311890838206,0.19243257681754744,0.8515014483359404,14,5,-10
3,rf,0.783625730994152,0.18225109586796273,1.2037727899217356,14,5,-10
3,xgb,0.776803118908382,0.18569661708803717,0.90016324637666,14,5,-10
4,glmnet,0.7066276803118908,0.19812251983079696,0.985781685726425,14,5,-10
4,rf,0.6832358674463938,0.22202336605842632,0.6156807371529889,14,5,-10
4,xgb,0.7153996101364523,0.21858359904342378,0.5883883422300126,14,5,-10
5,glmnet,0.8711018711018712,0.14048332758353624,1.7677442734086959,14,5,-10
5,rf,0.8669438669438669,0.15591544651242037,2.0760547468615242,14,5,-10
5,xgb,0.8804573804573805,0.1538407268097122,1.6441105092911639,14,5,-10
1,glmnet,0.59375,0.25940466758708103,0.3527975172055215,15,5,0
1,rf,0.494140625,0.28735725967908493,-0.15594123787421862,15,5,0
1,xgb,0.5654296875,0.27229192877266856,0.15942858407688543,15,5,0
2,glmnet,0.73046875,0.2117824583563583,1.2952848675480755,15,5,0
2,rf,0.6044921875,0.24570713409838293,0.5727166664422235,15,5,0
2,xgb,0.66015625,0.2357845418996546,0.6366668796037055,15,5,0
3,glmnet,0.7060546875,0.21973139155146976,1.1256819161707075,15,5,0
3,rf,0.671875,0.22690309706903727,1.108258435721945,15,5,0
3,xgb,0.6630859375,0.23139439606722367,0.7513341552556565,15,5,0
4,glmnet,0.6552734375,0.23289696340299498,0.6649596742810482,15,5,0
4,rf,0.5478515625,0.2606571354234784,0.26562890814585005,15,5,0
4,xgb,0.5908203125,0.2533416102501128,0.40666217827545065,15,5,0
5,glmnet,0.6401209677419355,0.25052411615901427,0.4012469506445556,15,5,0
5,rf,0.595766129032258,0.24339679715886436,0.6570157202073775,15,5,0
5,xgb,0.6622983870967741,0.23268151518602864,0.7068249904327263,15,5,0
1,glmnet,0.6419068736141906,0.21923667257563434,0.48784847641783496,15,5,-5
1,rf,0.5831485587583148,0.22588638614023482,0.61445502798271745,15,5,-5
1,xgb,0.565410199556541,0.22793636961589153,0.47607088342062154,15,5,-5
2,glmnet,0.5683987274655355,0.2384772015143378,0.27341808947512386,15,5,-5
2,rf,0.5217391304347826,0.24475619016830683,0.0863022159004224,15,5,-5
2,xgb,0.5376458112407211,0.2639187567408073,-0.1235548986269045,15,5,-5
3,glmnet,0.5676274944567627,0.2269149121134758,0.5654800641354799,15,5,-5
3,rf,0.5110864745011087,0.24614967935913024,-0.06558369905728147,15,5,-5
3,xgb,0.5066518847006652,0.24672706217557597,0.05189995080644621,15,5,-5
4,glmnet,0.5921325051759835,0.22447978112098127,0.6252422580716441,15,5,-5
4,rf,0.6997929606625258,0.20478607670230614,1.2279521626413867,15,5,-5
4,xgb,0.7236024844720497,0.20149348968750186,1.2186003830182777,15,5,-5
5,glmnet,0.6125541125541125,0.21757970357336304,0.598702623058231,15,5,-5
5,rf,0.658008658008658,0.20847533120090805,0.9960395704635822,15,5,-5
5,xgb,0.6634199134199135,0.2101738077510053,0.714525957981999,15,5,-5
1,glmnet,0.6011695906432749,0.2142251686660429,0.2772331184836828,15,5,-7
1,rf,0.5976608187134503,0.21070167406246038,0.5154868721476836,15,5,-7
1,xgb,0.6,0.207355217964974,0.48940753915985186,15,5,-7
2,glmnet,0.6152046783625731,0.20916919660649477,0.4873621002531225,15,5,-7
2,rf,0.6374269005847953,0.2035496971835628,0.6482204338430967,15,5,-7
2,xgb,0.687719298245614,0.19032940726121955,1.0067989828277768,15,5,-7
3,glmnet,0.47101449275362317,0.2140782144371762,0.10241135868282508,15,5,-7
3,rf,0.5314009661835749,0.21877943171672867,-0.07903642840374542,15,5,-7
3,xgb,0.572463768115942,0.23024071644197502,-0.3049579440724717,15,5,-7
4,glmnet,0.6485507246376812,0.18932680823441614,1.3072680103288974,15,5,-7
4,rf,0.48792270531400966,0.21898771902944086,0.06521507049320314,15,5,-7
4,xgb,0.6002415458937198,0.21200059458817566,0.35674664621044183,15,5,-7
5,glmnet,0.6950617283950618,0.18625343233603642,1.8690371780941217,15,5,-7
5,rf,0.6222222222222222,0.19425272135478067,0.8454707759193206,15,5,-7
5,xgb,0.6395061728395062,0.19912354622514195,0.5759593299169933,15,5,-7
1,glmnet,0.5814285714285714,0.17813027276997362,0.43292627592393157,15,5,-10
1,rf,0.6228571428571428,0.16643986236434577,0.7550701898419684,15,5,-10
1,xgb,0.6614285714285715,0.16323695121037043,0.7781309653532601,15,5,-10
2,glmnet,0.78,0.13383146812100388,1.762869722100677,15,5,-10
2,rf,0.7457142857142857,0.14987958866346685,1.5857267947679667,15,5,-10
2,xgb,0.7571428571428571,0.1489742648728694,1.1543792873408933,15,5,-10
3,glmnet,0.6528571428571428,0.17257975085890062,0.5195276614949328,15,5,-10
3,rf,0.6885714285714286,0.16138102251619058,0.9303036074057401,15,5,-10
3,xgb,0.75,0.1475440983308332,1.415356469982207,15,5,-10
4,glmnet,0.44,0.1693590230768626,0.3631440699396662,15,5,-10
4,rf,0.5584615384615385,0.16846910797195244,0.2264466999240832,15,5,-10
4,xgb,0.40307692307692305,0.16056324681568326,0.4964121454195567,15,5,-10
5,glmnet,0.73,0.1523105462554743,1.3409187059520813,15,5,-10
5,rf,0.6042857142857143,0.17064119654146048,0.5521425691116774,15,5,-10
5,xgb,0.6514285714285715,0.16140294501572544,0.615708859973409,15,5,-10
